Target,ID,DateTime,Username,Tweet,,,,,,,,,
0,1957679725,Fri May 29 01:15:31 PDT 2009,DarrenGoldsmith,Mornin' folks! And crikey what a gorgeous day! ,,,,,,,,,
0,1957679743,Fri May 29 01:15:31 PDT 2009,Starlet74,Ya! I 've missed my cuzn Windpixie. Welcome bk 2 Cali. ,,,,,,,,,
0,1957679764,Fri May 29 01:15:31 PDT 2009,megantoy,"anway, i think it's because she is so down-to-earth and you can relate. she's such a great role model! kudos ",,,,,,,,,
0,1957679853,Fri May 29 01:15:32 PDT 2009,jason_2008,"@takingbackbambi lol i know what u mean, just almost, ;) im working from home this morning ",,,,,,,,,
0,1957679869,Fri May 29 01:15:33 PDT 2009,EmsyD,@ikki_oo Thank you  I shall return the favour!,,,,,,,,,
0,1957679873,Fri May 29 01:15:33 PDT 2009,Siraahh,alter_ego89 Thank you! ,,,,,,,,,
0,1957679886,Fri May 29 01:15:33 PDT 2009,delilahforever,@allisonmack: Thanks for following me! Hope you're doing good today. ,,,,,,,,,
0,1957680001,Fri May 29 01:15:34 PDT 2009,Bluehazel,@jaredisle no you won't ,,,,,,,,,
0,1957680003,Fri May 29 01:15:34 PDT 2009,Nessa233,@theREALhanna I wish we could watch the SL marathon together - would be LOTS of fun ,,,,,,,,,
0,1957680014,Fri May 29 01:15:34 PDT 2009,MacWendy,bored at work lah!  hehe!,,,,,,,,,
0,1957680101,Fri May 29 01:15:35 PDT 2009,jayybeeloverr,Beddd   Kevinn hass not texted me in dayss . . .,,,,,,,,,
0,1957680194,Fri May 29 01:15:36 PDT 2009,JeeCee1925,for LOVE is not a noun to be defined but a verb to be acted upon .. ,,,,,,,,,
0,1957680241,Fri May 29 01:15:37 PDT 2009,AlanCayce,"@stephentheH Well I get the music part, but is it for the haiku's you talk about? Which are great btw ",,,,,,,,,
0,1957680250,Fri May 29 01:15:37 PDT 2009,leahpluradon,All you #asylum goers will have the best time!! I can't wait for the updates ,,,,,,,,,
0,1957680279,Fri May 29 01:15:37 PDT 2009,cowboyeric,getting a bit of sleep while iMovie exports stuff. ,,,,,,,,,
0,1957680303,Fri May 29 01:15:38 PDT 2009,LifestyleOnline,Good Morning  Twitter is a 'ittle slow whirring up your faces this lovely poets day x,,,,,,,,,
0,1957680323,Fri May 29 01:15:38 PDT 2009,MsRickster_NZ,no time for tweeting this morning...another day at the hospital tackling the health issues ,,,,,,,,,
0,1957680408,Fri May 29 01:15:39 PDT 2009,MissxMarisa,@tsarnick How'd I get the reference?I'm a Burton fanatic ,,,,,,,,,
0,1957680426,Fri May 29 01:15:39 PDT 2009,Damienes,In Monday BDG great!! kiss ,*@ageediamond. This weekend spend at Niunia with Hanka ,,,,,,,,
0,1957680455,Fri May 29 01:15:39 PDT 2009,MzShampayne,@dm0ney  Thank you ,,,,,,,,,
0,1957680468,Fri May 29 01:15:39 PDT 2009,ShitzenGiggles,"@ErickaCartman Me TOO! i was all into them, and had the goosebumps books. haha so lame, but yeah it was wayy long ago, he's growwwwn ",,,,,,,,,
0,1957680489,Fri May 29 01:15:40 PDT 2009,Dirtygemz,@GreyAreaUK Great!  Hope you have a good day ,,,,,,,,,
0,1957680517,Fri May 29 01:15:40 PDT 2009,dropxdeadxebony,@shaundiviney Oliver Sykes Vocals. Joey Jordison Drums. Curtis Ward Guitar. Andy Clemmensen Bass. and Amy Lee Piano and Vocals ,,,,,,,,,
0,1957680562,Fri May 29 01:15:41 PDT 2009,Jodz101,"up and ready to start the day!  need to go into school to get my bag though, might have to sweet talk my dad",,,,,,,,,
0,1957680599,Fri May 29 01:15:41 PDT 2009,raacch,off to wigan today with my best friend ,,,,,,,,,
0,1957680621,Fri May 29 01:15:41 PDT 2009,magnusholmgren,@inotherwords_c Oh thank you!  I added yours to mine a couple of days ago too ,,,,,,,,,
0,1957680689,Fri May 29 01:15:42 PDT 2009,JReckitt,"Morning all! Lovely day in mk today, sitting in garden enjoying the sun whilst waiting for lift to first house viewing ",,,,,,,,,
0,1957680695,Fri May 29 01:15:42 PDT 2009,gomolo,@gulpanag that sounds so eerie ,,,,,,,,,
0,1957680712,Fri May 29 01:15:42 PDT 2009,alohura,too nice a day to be stuck in the office. Yay for sunny mornings though ,,,,,,,,,
0,1957680742,Fri May 29 01:15:43 PDT 2009,tswisely,@jlshack I read two hundred pages.  I would have texted but I didn't want to wake you. Goodnight you. And goodnight world.,,,,,,,,,
0,1957680806,Fri May 29 01:15:43 PDT 2009,litwit,@fihu Thanks!!! Now I gotta it! Winamp works again! ,,,,,,,,,
0,1957680807,Fri May 29 01:15:43 PDT 2009,_nesshy_,finished my twitter: wow!!  heheheh,,,,,,,,,
0,1957680825,Fri May 29 01:15:44 PDT 2009,bonsaibanter,"There was a lady fishing, caught over 100 fish. Know what her name was?  Annette  Corny I know but I like it.",,,,,,,,,
0,1957680969,Fri May 29 01:15:45 PDT 2009,tdeee,"@YingwenLaoshi Im signed to an agency, and they sent out a package overseas ",,,,,,,,,
0,1957681064,Fri May 29 01:15:46 PDT 2009,siobhansy,I've got the job of telling the WWers what Angie's been up to. ,,,,,,,,,
0,1957681109,Fri May 29 01:15:47 PDT 2009,Whacky,@gulpanag Biker Dudette to be precise ,,,,,,,,,
0,1957681123,Fri May 29 01:15:47 PDT 2009,spyros,RE: @breakingtweets Thanks for mentioning my photo on your blog  http://disq.us/7wg,,,,,,,,,
0,1957681170,Fri May 29 01:15:47 PDT 2009,twilight_qotd,just read latest issue of girlfriend mag  an issue tots dedicated to lilly allen...wat do u think?????,,,,,,,,,
0,1957681209,Fri May 29 01:15:48 PDT 2009,Thea_Smith,@krissysalisbury  Good morning! ,,,,,,,,,
0,1957681247,Fri May 29 01:15:48 PDT 2009,mtaulty,@skonnard using a pizza delivery example in his 'dublin' session at #devdays. I have a SketchFlow UI for this from my session yesterday! ,,,,,,,,,
0,1957681252,Fri May 29 01:15:48 PDT 2009,sumilai,I'm fucking alone in this big house  wie geil! so what could I do? hmm ,,,,,,,,,
0,1957681292,Fri May 29 01:15:49 PDT 2009,cyprus123,@MandyyJirouxx Heya  xx,,,,,,,,,
0,1957681338,Fri May 29 01:15:49 PDT 2009,flooperty,"@mrdoob twas a sweetass mix! funny that you listen to paniq, he was one of my favorite mod producers from the demoscene ",,,,,,,,,
0,1957681346,Fri May 29 01:15:49 PDT 2009,ausbizlist,There is no better time than now to to buy and sell online  of course we reccomend our website,,,,,,,,,
0,1957681399,Fri May 29 01:15:50 PDT 2009,PaoCad,just watched &quot,Wanted&quot,. one crazy movie... really good! ,,,,,,,
0,1957681510,Fri May 29 01:15:52 PDT 2009,vacant_heart,"@Dr_DinaSadik 3rd.fighting it out with pharma(intrstng),micro(yuck),patho(yuk, yuck),forensic(yuck,yuck,yuck,yuck...) ",,,,,,,,,
0,1957681515,Fri May 29 01:15:52 PDT 2009,DanielJUK,@RichieInLondon brilliant idea  it feels like summer yey!,,,,,,,,,
0,1957681558,Fri May 29 01:15:52 PDT 2009,DinahLady,Thinks sunbathing is in order today!  x,,,,,,,,,
0,1957681566,Fri May 29 01:15:52 PDT 2009,elefevre,@morlhon you might want to check out what &quot,mug shot&quot, means  http://en.wikipedia.org/wiki/Mug_shot,,,,,,,
0,1957681567,Fri May 29 01:15:52 PDT 2009,tealou,@lu_lu lol I all people &quot,cunt&quot, for a lot less ,,,,,,,
0,1957681686,Fri May 29 01:15:54 PDT 2009,jhenibear,is making a graffiti for tobit.  http://plurk.com/p/wy9x9,,,,,,,,,
0,1957681725,Fri May 29 01:15:54 PDT 2009,hcgegenfurtner,at home. watching scrubs. and eating soup ,,,,,,,,,
0,1957681801,Fri May 29 01:15:55 PDT 2009,imanwilliams,@havana_ he did  I miss Cali,,,,,,,,,
0,1957681802,Fri May 29 01:15:55 PDT 2009,f0rkins0cket,@jjbalishhh i wanted to wait until you were asleep so i could wake you up ,,,,,,,,,
0,1957689573,Fri May 29 01:17:28 PDT 2009,maheshmurthy,@Asfaq if there's net access. Doubt it ,,,,,,,,,
0,1957689605,Fri May 29 01:17:29 PDT 2009,STARLETLOVE,@yelyahwilliams You (and of course the rest of PARAMORE) sooooo need to come to the Philippines. FOR SERIOUS! ,,,,,,,,,
0,1957689628,Fri May 29 01:17:29 PDT 2009,taehtinen,Fiilistelizing both the concept &amp, the retro bicycles. And all this in Hki  http://www.pelagobicycles.com/bicycles.html,,,,,,,,
0,1957689632,Fri May 29 01:17:29 PDT 2009,felicityfuller,@SimonFilmer it was really bizarre wasn't it - i wondered what was going on - hope he remembers! ,,,,,,,,,
0,1957689687,Fri May 29 01:17:30 PDT 2009,tommyterrorxxx,@getsabretarded I totally know how to play hi low! where the fuck are you? I haven't seen you in days ,,,,,,,,,
0,1957689852,Fri May 29 01:17:32 PDT 2009,jackfaulkner,"@Shinybiscuit  (Also, maybe I'm being fuckstupid but what is KS?)",,,,,,,,,
0,1957689859,Fri May 29 01:17:32 PDT 2009,eyeofthecyclone,@pseud0random No it's not - I drink coffee in the mornings too ,,,,,,,,,
0,1957689900,Fri May 29 01:17:32 PDT 2009,David_Mooney,@wantit Have a lovely day Tracey ,,,,,,,,,
0,1957689908,Fri May 29 01:17:33 PDT 2009,MzCherrieBaby,"Alrite Twiggaz, I'm callin it a night.. I think..?? LOL, see ya ",,,,,,,,,
0,1957690011,Fri May 29 01:17:34 PDT 2009,Sashaa93,Good morning  I'm very happy today !! I'm at Lenguage Class. xxx,,,,,,,,,
0,1957690078,Fri May 29 01:17:34 PDT 2009,Systemchen,alle twittern ,,,,,,,,,
0,1957690167,Fri May 29 01:17:36 PDT 2009,lucy_craig83,"@stagegeek hey, you seen all of Battlestar Galactica? We've just got a collectors edition in at work ",,,,,,,,,
0,1957690230,Fri May 29 01:17:36 PDT 2009,xoxo_arielletse,i look forward to seeing mr. mcdonalds on monday ,,,,,,,,,
0,1957690260,Fri May 29 01:17:37 PDT 2009,Beever,Crispy Gamer - Feature: The 10 Most Memorable E3 Press Conference Moments: http://is.gd/IQDE Something to build the hype for E3 this year ,,,,,,,,,
0,1957690262,Fri May 29 01:17:37 PDT 2009,hansd,@tonyrobbins And you can learn more about a person in minute through observation than to only listen to their words for a decade ,,,,,,,,,
0,1957690267,Fri May 29 01:17:37 PDT 2009,salleeann,@Hobscene Morning - hope the breakfast briefing had the desired calming influence! ,,,,,,,,,
0,1957690280,Fri May 29 01:17:37 PDT 2009,sonofabike,"sweet relief: breaking a vintage bike component 2 days before trip, then finding a busted spare you kept in cabinet to rummage parts ",,,,,,,,,
0,1957690323,Fri May 29 01:17:37 PDT 2009,coryanderson,Made it past the border. Customs said someone else came through for a philosophy BBQ last night. ,,,,,,,,,
0,1957690338,Fri May 29 01:17:37 PDT 2009,vacant_heart,"@Dr_DinaSadik yeah. marriage is terrifying,especially in India (more so if u have conservative parents)! ",,,,,,,,,
0,1957690339,Fri May 29 01:17:38 PDT 2009,aalokpandit,@rshyamsundar yaar... kabhi to paise kamane ka chance mila hai... i'll reduce the frequency ,,,,,,,,,
0,1957690356,Fri May 29 01:17:38 PDT 2009,lcooke83,It's so sunny here today!! Love it ,,,,,,,,,
0,1957690374,Fri May 29 01:17:38 PDT 2009,BeckandHersey,@PrettyDisturbia It's about time it went sunny!! Loving the weather ,,,,,,,,,
0,1957690409,Fri May 29 01:17:38 PDT 2009,MAYARH,ok i gotta go get dressed...i have to leave at 10 and its 9.15.....damn you twitter you keep making me later. Have a good day twits! ,,,,,,,,,
0,1957690483,Fri May 29 01:17:39 PDT 2009,DanielJUK,@JamesMW78 they are mean! Have fun wherever you are going ,,,,,,,,,
0,1957690494,Fri May 29 01:17:40 PDT 2009,chriswillow,Time to wake everyone up - ready for another hectic day ,,,,,,,,,
0,1957690515,Fri May 29 01:17:40 PDT 2009,brendadada,@pdcawley looking forward to sampling the sourdough. ,,,,,,,,,
0,1957690519,Fri May 29 01:17:40 PDT 2009,kimmikennedy,@DAYUMMM_JRoD If I am there.. ,,,,,,,,,
0,1957690594,Fri May 29 01:17:41 PDT 2009,Wolfie_Rankin,"@jokay Like some people, all looks but no substance.. ",,,,,,,,,
0,1957690661,Fri May 29 01:17:42 PDT 2009,fohlin,"@novemberborn Doh, that's a shame! You would have been a great addition to an already good crowd. ",,,,,,,,,
0,1957690681,Fri May 29 01:17:42 PDT 2009,stupidNGUYEN,"@Sylviiarh LOL i will now try to go after conversing with lolmonster, so i shall ask mum and finish work by saturday or something ",,,,,,,,,
0,1957690730,Fri May 29 01:17:43 PDT 2009,heykim,@MissKemi  according to @Jason_Pollock you need to put #followfriday  and not #ff  OR it doesnt count  as in #followfriday @MissKemi  ,,,,,,,,,
0,1957690782,Fri May 29 01:17:43 PDT 2009,Morrica,@EA2008 Tnx ,,,,,,,,,
0,1957690803,Fri May 29 01:17:43 PDT 2009,ablackrussian,@Sumana_Raja hahahhaha! That is a very good point. ,,,,,,,,,
0,1957690856,Fri May 29 01:17:44 PDT 2009,Gastos84,@FRUITofDOOM I always thought having a 360 was more like having David Cameron for your girlfriend!!! ,,,,,,,,,
0,1957690903,Fri May 29 01:17:44 PDT 2009,MaffewE,@MaffewE Not until next year at the earliest. ,,,,,,,,,
0,1957690939,Fri May 29 01:17:45 PDT 2009,limeice,@primaveron Perfecto  Thanks so much..!,,,,,,,,,
0,1957690976,Fri May 29 01:17:45 PDT 2009,andrewpycroft,i missed opc! ,,,,,,,,,
0,1957691015,Fri May 29 01:17:46 PDT 2009,rjnatana,"kutai, tuna, tarakihi, whitebait and that's just the first couple of days oh man ka pai ",,,,,,,,,
0,1957691175,Fri May 29 01:17:48 PDT 2009,binxy,@Iwillbot YAY!  That's good ,,,,,,,,,
0,1957691207,Fri May 29 01:17:48 PDT 2009,WayneCheng,"Got a MacBook Pro, essential interiordesign equiptment, along with my black skivvy ",,,,,,,,,
0,1957691244,Fri May 29 01:17:49 PDT 2009,niamhsmith,Rte Player's Late Late Show slots are back up ,,,,,,,,,
0,1957691258,Fri May 29 01:17:49 PDT 2009,helmitch,@MichealAxelsen thanks for the tip! Enjoy your Friday night ,,,,,,,,,
0,1957691260,Fri May 29 01:17:49 PDT 2009,B_42,@drew_williams ,,,,,,,,,
0,1957691272,Fri May 29 01:17:49 PDT 2009,5toSucceed,@LisaDEFG Mini Sirloin Burgers are ok but... 2 Tacos for 99 cents... WOOHOO! ,,,,,,,,,
0,1957691320,Fri May 29 01:17:50 PDT 2009,alittlestranger,"@loveandsandwich its a standard gingery/brown mottled fur, i airbrushed the stripes on ",,,,,,,,,
0,1957691478,Fri May 29 01:17:52 PDT 2009,keza34,#followfriday @LucasBlack @jaybranch @ab_p @spook 68 @Dojie @its_Claire @Hyper8 just some to follow ,,,,,,,,,
0,1957691483,Fri May 29 01:17:52 PDT 2009,hermanschutte,Bakgat Boererate - http://bit.ly/11DaJe  #watkykjy #southafrica #afrikaans,,,,,,,,,
0,1957691563,Fri May 29 01:17:53 PDT 2009,ngishere,"Happy Shavuot, a LOT of water  http://ff.im/-3mzoY",,,,,,,,,
0,1957691617,Fri May 29 01:17:54 PDT 2009,nikkikikicoco,"@sampan22  am off to lincoln tomorrow for cousins wedding, 3 hours in car in this lovely weather - not good! X",,,,,,,,,
0,1957691682,Fri May 29 01:17:54 PDT 2009,cferroni,@stephenfry And they were quick to grab your endorsement! ,,,,,,,,,
0,1957691685,Fri May 29 01:17:54 PDT 2009,sugarghc,in the afternoon i�ll go shopping with my mum ... i have to look for a gift for a friends babygirl ,,,,,,,,,
0,1957691828,Fri May 29 01:17:56 PDT 2009,RubeusWhite,@abhishekaggy Thanks...  Main soch raha tha Ayn rand padhne ki. Par pehle Oliver's story. ,,,,,,,,,
0,1957691833,Fri May 29 01:17:56 PDT 2009,entropicon,"okay, if it is dull and damp I wish I was at home in the warm, if it is bright and sunny I wish I was at home in the warm ",,,,,,,,,
0,1957691933,Fri May 29 01:17:57 PDT 2009,TwiggySperm,@jeordiewhite You have sullied my innocence ,,,,,,,,,
0,1957691963,Fri May 29 01:17:57 PDT 2009,Raideress,@DHughesy if George michael tours can you buy tickets and take me ,,,,,,,,,
0,1957691973,Fri May 29 01:17:58 PDT 2009,sidSicklePowers,I tried out the google chrome browser. pretty good too. ,,,,,,,,,
0,1957692053,Fri May 29 01:17:58 PDT 2009,NinjaForge,@hilsatlvsonline Thank you for recommending NinjaXplorer Hilary ,,,,,,,,,
0,1957692103,Fri May 29 01:17:59 PDT 2009,Brian_Healy,Lovely day today.. perfect for getting drunk in later ,,,,,,,,,
0,1957692145,Fri May 29 01:17:59 PDT 2009,crimsonfeet,@hitesha  .... i am not necessarily the most intelligent man alive ,,,,,,,,,
0,1957692163,Fri May 29 01:18:00 PDT 2009,saragarth,@keza34 heyy!  thanks for the #followfriday. x,,,,,,,,,
0,1957692201,Fri May 29 01:18:00 PDT 2009,Jinxie_G,@BruceBrownNC Thanks for the #followfriday. ,,,,,,,,,
0,1957692210,Fri May 29 01:18:00 PDT 2009,kattalyzed,@jakechew Penge ng contact bek interviewhin ko lang ,,,,,,,,,
0,1957692351,Fri May 29 01:18:02 PDT 2009,samcarterrules,@OrientalLilly #FollowFriday is where you give a kinda nod to your followers by suggesting others follow them too. Does that make sense? ,,,,,,,,,
0,1957692361,Fri May 29 01:18:02 PDT 2009,ajeynes,@stephenfry 'Damned Clever' is already on their homepage as a Fry validation ,,,,,,,,,
0,1957692367,Fri May 29 01:18:02 PDT 2009,hannahbrace,I am going to get lots and lots of revision done today and may go at sit in the sun and do it in a while ,,,,,,,,,
0,1957692373,Fri May 29 01:18:02 PDT 2009,zellyb,"@yoonseon - Aww, thank you.  That cheers me up a ton.",,,,,,,,,
0,1957692384,Fri May 29 01:18:02 PDT 2009,lhuga,"I mean, I can't believe that  - not @jameshart ",,,,,,,,,
0,1957692386,Fri May 29 01:18:02 PDT 2009,MissJenn23,@SM0KEAL0T that was you ok!  i knew it was from someone on here haha. ,,,,,,,,,
0,1957692508,Fri May 29 01:18:04 PDT 2009,kee_X_,Is up getting ready to go to London to enjoy the sun!!!! ,,,,,,,,,
0,1957692581,Fri May 29 01:18:05 PDT 2009,Tessvp,"Ash, I can put on an American accent and play some bad music while you do leg raises ",,,,,,,,,
0,1957692588,Fri May 29 01:18:05 PDT 2009,xijaro,that was fun  gonna put up my megamix for download now.,,,,,,,,,
0,1957692623,Fri May 29 01:18:05 PDT 2009,Clokey,@ewebber  Loving your tea shop  http://tinyurl.com/m69kfc,,,,,,,,,
0,1957692655,Fri May 29 01:18:05 PDT 2009,jsjoint,"@frandrescher Fran,my mom is a cancer survivor. thx 4 all u do &amp; Thx 4 always being positive &amp; laughing! i am watching The Nanny now! ",,,,,,,,,
0,1957692677,Fri May 29 01:18:06 PDT 2009,jaybranch,#Followfriday @Bizarre57 Follow Barry... such a nice bloke!   ,,,,,,,,,
0,1957692695,Fri May 29 01:18:06 PDT 2009,chewypurple,nanonood ng precious hearts.  http://plurk.com/p/wyadg,,,,,,,,,
0,1957692757,Fri May 29 01:18:07 PDT 2009,Crexon,Im gonna move to another house this week ,,,,,,,,,
0,1957692787,Fri May 29 01:18:07 PDT 2009,pob34,#followfriday @fudgecrumpet @mrsfudgecrumpet @Hapson @Dojie @anz_rocks  good people to know. ,,,,,,,,,
0,1957692799,Fri May 29 01:18:07 PDT 2009,1000Profis,@funkious witzisch... you know dea li? ,,,,,,,,,
0,1957692800,Fri May 29 01:18:07 PDT 2009,licksharder,@its_me_b http://twitpic.com/5hauh - have the police just asked you to &quot,spread-em&quot,? ,,,,,,,
0,1957692813,Fri May 29 01:18:07 PDT 2009,pygmeestyle,"@citysage I don't think I've seen it, maybe when I was a kid, but I think it's time to watch it soon ",,,,,,,,,
0,1957692870,Fri May 29 01:18:08 PDT 2009,LianneThompson,is house bound with acute mumps  bad times.... whole day ov supernatural me thinks  x,,,,,,,,,
0,1957692879,Fri May 29 01:18:08 PDT 2009,mnkyboi452,Just watched &quot,It's a Boy/Girl Thing&quot,...surprisingly a great romantic comedy twist of the classic swappin bodies story...*****5stars ,,,,,,,
0,1957692940,Fri May 29 01:18:09 PDT 2009,RMurray89,@camaxwell Thanks for the heads up ,,,,,,,,,
0,1957692949,Fri May 29 01:18:09 PDT 2009,laceyeransmith,going to get my holiday snaps developed. ,,,,,,,,,
0,1957692964,Fri May 29 01:18:09 PDT 2009,brampitoyo,"@mmhere I see. I started out in print design, as well. Displays like iPhone and Kindle have higher resolutions, so there is still hope! ",,,,,,,,,
0,1957693002,Fri May 29 01:18:10 PDT 2009,LadyParadis,"Another over-warm, and very humid day ahead. Iceland sounds very tempting, good morning twitterverse friends ",,,,,,,,,
0,1957693014,Fri May 29 01:18:10 PDT 2009,EffieMagenta,Back home resting beforeI head back to work tomorrow....ughh. Ienjoyed the day off though ,,,,,,,,,
0,1957693018,Fri May 29 01:18:10 PDT 2009,dyan_x,For the first time in 2 days my jaw isn't cracking when I open my mouth Yayyyy  Today is gonna be a good day.,,,,,,,,,
0,1957693074,Fri May 29 01:18:10 PDT 2009,BreatheSuccexy,"Zero 7 - Destiny ][ shiz is live,bb. &lt;3 @chiron08 @aquaflush loving this zero 7 boomage. thankyou  ? http://blip.fm/~78ujh",,,,,,,,,
0,1957693092,Fri May 29 01:18:11 PDT 2009,Stavr0uLars,ok so Happy Birthday to me  *19*,,,,,,,,,
0,1957693139,Fri May 29 01:18:11 PDT 2009,taniasoerianto,Caramel Latte and Smoked Salmon is looooveee ,,,,,,,,,
0,1957693173,Fri May 29 01:18:11 PDT 2009,WWF_Climate,@aefpix yes it will be a very long weekend. Lots of work to catch up on. I hope you have a wonderful one ,,,,,,,,,
0,1957693212,Fri May 29 01:18:12 PDT 2009,xArmament,"Studying for exams is going as great as I thought! ....Not!  Yes, summer mode already, baby.",,,,,,,,,
0,1957693227,Fri May 29 01:18:12 PDT 2009,JiMpiSh,#MrTweet I recommend @airsaints because flaky is for crust. ,,,,,,,,,
0,1957693290,Fri May 29 01:18:13 PDT 2009,ceeparker,@shaaaaaaay hell yeah ,,,,,,,,,
0,1957699683,Fri May 29 01:19:31 PDT 2009,_iDANCE19,@CaminnaFerolin @melgal7 .. just my opinion! haha.. random i know.. ,,,,,,,,,
0,1957699697,Fri May 29 01:19:31 PDT 2009,Zebbedy,@chrisoakley still posting to spaotp i see. i thought you where meant to be on holiday ,,,,,,,,,
0,1957699726,Fri May 29 01:19:32 PDT 2009,rinygrin,Thanks to the following for their awesome input: @StealingTheSun @ElizabethJoan @Schonste @ms_treesap @Beaudine  Thank yous &lt,3,,,,,,,,
0,1957699812,Fri May 29 01:19:33 PDT 2009,HippyDave,@jonno I like it! I *definitely* have that... ,,,,,,,,,
0,1957699832,Fri May 29 01:19:33 PDT 2009,Mawiyel319,talked to Angie about twitter ) she might make an account ) I hope she does... and Facebook too ,,,,,,,,,
0,1957699898,Fri May 29 01:19:34 PDT 2009,project_bleu,@sallads A lot was learnt with the finale  I agree though it was a good episode but not the best!!,,,,,,,,,
0,1957699917,Fri May 29 01:19:34 PDT 2009,nichis,"there has never been anything like w-rock. harry potter nerds ftw. I mean, honestly, so many great bands singing about a book series ",,,,,,,,,
0,1957699937,Fri May 29 01:19:34 PDT 2009,docky,"@Kimbot1984 Elsewhere, people are twittering &quot;I had a great start to my day. I was driving and I saw this girl...&quot; ",,,,,,,,,
0,1957699975,Fri May 29 01:19:35 PDT 2009,TraceyMmm,@_iWade_ well @CherylH77 and I are on our firsts.... so get on board ,,,,,,,,,
0,1957700074,Fri May 29 01:19:36 PDT 2009,djcosta1977,it's always hard to find a decent picture to use in your profile ,,,,,,,,,
0,1957700125,Fri May 29 01:19:37 PDT 2009,sochagota,#followfriday @stevenhealey for always finding the best in Twitter apps and sites  40 minutes ago from,,,,,,,,,
0,1957700169,Fri May 29 01:19:37 PDT 2009,uppercutto,Google Wave sounds awesome  http://bit.ly/13u3Sm,,,,,,,,,
0,1957700203,Fri May 29 01:19:38 PDT 2009,em_c,@ksymmonds Love it  marmite rules ,,,,,,,,,
0,1957700248,Fri May 29 01:19:38 PDT 2009,cathduncan,"myklroventine I sometimes forget how we're all interconnected &amp; it's all &quot;out there&quot; on the internet, when I post/ tweet, etc ",,,,,,,,,
0,1957700297,Fri May 29 01:19:39 PDT 2009,lo5t,@mironset ?????  ? ??? ??????,,,,,,,,,
0,1957700316,Fri May 29 01:19:39 PDT 2009,cymberrain,"@AKAAlexandria Thanks so much for your answer to my question, you helped me find what I was looking for ",,,,,,,,,
0,1957700382,Fri May 29 01:19:40 PDT 2009,sarahlou22,@andrewsnaith happy birthday to you  your last english bday.....do they celebrate differently in canada?,,,,,,,,,
0,1957700401,Fri May 29 01:19:40 PDT 2009,ajeet7,jus made plans for tonite. looks like its gonna be a short nite out ,,,,,,,,,
0,1957700432,Fri May 29 01:19:40 PDT 2009,fredchannel,Morning Roseanne @iia Just saw my pic on the IIA newsletter and read the Alt text  Cool. Thanks!,,,,,,,,,
0,1957700451,Fri May 29 01:19:40 PDT 2009,tsarnick,.@dotdotdotcomic bah!! it'll be a short-term problem  solar power and robots will meet everyone's needs. consumerism will drive that,,,,,,,,,
0,1957700567,Fri May 29 01:19:42 PDT 2009,WWF_Climate,@anomdesign lucky you that you have nice warm weather. It is very wet and cold here now. I am 2.5 hrs north of Sydney ,,,,,,,,,
0,1957700642,Fri May 29 01:19:43 PDT 2009,RinoaTakako,Up earlier than usual hoping that I'll sleep tonight ,,,,,,,,,
0,1957700683,Fri May 29 01:19:43 PDT 2009,Lobato1,just downloaded hulu desktop  i a happy man now!,,,,,,,,,
0,1957700724,Fri May 29 01:19:44 PDT 2009,raboof,@laurentkempe Glad to learn of your good experience so far. ,,,,,,,,,
0,1957700754,Fri May 29 01:19:44 PDT 2009,bigyahu,@liubinskas argh ride safe Wheels McBinskas. Thx for yr focus today. &quot,What can we do for you?&quot, FTW ,,,,,,,
0,1957700853,Fri May 29 01:19:46 PDT 2009,glaceau_SA,@johannschwella you're welcome! oh .. and @JadeDsantos had noting to do with this whatsoever .. nothing at all ,,,,,,,,,
0,1957700893,Fri May 29 01:19:46 PDT 2009,ToniLiveVideo,"I'm new to Twitter, and wanna make new friends  Anyone on Facebook? http://tinyurl.com/ToniLive",,,,,,,,,
0,1957700898,Fri May 29 01:19:46 PDT 2009,MissRosser,i'm about to wash m? hair :L and getting fitted for a bridesmaid dress this afternoon, then clubbing tonight ,,,,,,,,
0,1957700905,Fri May 29 01:19:46 PDT 2009,StephanieEllen,@damohopo and @thatlass is defianately not on that list ,,,,,,,,,
0,1957700983,Fri May 29 01:19:48 PDT 2009,omgimlondon,Im still up lol ,,,,,,,,,
0,1957700987,Fri May 29 01:19:48 PDT 2009,wisniewskit,"@poniat That's why I only buy NEXT currently, it has good content and the price is great ",,,,,,,,,
0,1957701095,Fri May 29 01:19:49 PDT 2009,avrilchan,@mikefoong Best to learn from ur sons ,,,,,,,,,
0,1957701128,Fri May 29 01:19:49 PDT 2009,heykim,@gypsyjenn  if u can sing...you can usually sing any genre  ...whether people will ACCEPT you in that genre... remains to be seen ,,,,,,,,,
0,1957701131,Fri May 29 01:19:49 PDT 2009,UhOhHardCore,I am so in love with my boo.     Nickolas James Burnett and Amanda Lynn Loper.  Nic&amp,Amanda!,,,,,,,,
0,1957701136,Fri May 29 01:19:50 PDT 2009,KessaLynn,Im going to auction off a few special items soon. After fees/shjpping ALL $ will go to the BCSPCA ,,,,,,,,,
0,1957701165,Fri May 29 01:19:50 PDT 2009,ryankanno,@mustheartdogs That's what @jeffkang says.  I didn't know they let those two out past 6. (And who knows what happens as midnight). ,,,,,,,,,
0,1957701168,Fri May 29 01:19:50 PDT 2009,ETAP687,@mom2bobby if you see that i am online &amp, you want to talk u can IM me right from that meebome box for a real time chat ,,,,,,,,
